hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Treebo Trend M2M Residency Sector 46,"₹ 7,282",7.3,Good,115,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 extra-large double bed,+₹ 874 taxes and charges,3,1 night, 2 adults,"₹ 9,103",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel Airport International,"₹ 2,980",7.0,Good,48,"Mahipalpur, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 358 taxes and charges,4,1 night, 2 adults,"₹ 4,139",False,False,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Exceptional breakfast"
OYO Townhouse 293 IP Colony Faridabad,"₹ 3,916",5.2,Review score,9,Indraprast,Classic Triple Room,1 extra-large double bed,+₹ 502 taxes and charges,4,1 night, 2 adults,"₹ 3,916",False,True,2024-05-11,2024-05-12,
Treebo Trend Modern Stays,"₹ 6,722",6.9,Review score,22,Noida,Standard Double Room,1 extra-large double bed,+₹ 807 taxes and charges,3,1 night, 2 adults,"₹ 8,403",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Breakfast"
Mavens White Artemis Hospital Road Sector 52 Gurgaon,"₹ 1,709",8.1,Very good,212,Gurgaon,Deluxe Double Room with Balcony,1 extra-large double bed,+₹ 205 taxes and charges,3,1 night, 2 adults,"₹ 1,709",False,False,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Fitness centre, Family rooms, 24-hour front desk, Good breakfast"
Hotel Areca Inn Noida Extension - Couple Friendly Local IDs Accepted,"₹ 2,669",6.5,Review score,15,Noida,Deluxe Room,1 extra-large double bed,+₹ 320 taxes and charges,3,1 night, 2 adults,"₹ 2,669",False,True,2024-05-11,2024-05-12,"Airport shuttle, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Breakfast"
Hotel Lotus Stay At Delhi Airport,₹ 720,7.6,Good,227,"South West, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 extra-large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,₹ 959,False,False,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Very good breakfast"
Hotel Shanti Palace Mahipalpur,"₹ 6,578",6.5,Review score,266,"Mahipalpur, New Delhi",Suite Room with Airport Pickup and 20% discount on food and soft beverage and 24 hours Check-in and Check-out,1 double bed,+₹ 789 taxes and charges,4,1 night, 2 adults,"₹ 6,578",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Facilities for disabled guests, Bar, Breakfast"
Hotel Green Castle (Heritage Hotel),"₹ 1,845",6.0,Review score,27,"North Delhi, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 221 taxes and charges,3,1 night, 2 adults,"₹ 1,845",False,False,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Arch Plaza - Near Delhi Airport,"₹ 4,499",7.4,Good,79,"South West, New Delhi",Deluxe Double or Twin Room,"3 beds (2 singles, 1 extra-large double)",+₹ 540 taxes and charges,4,1 night, 2 adults,"₹ 4,499",False,False,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, Tea/coffee maker in all rooms, Superb breakfast"
AMAN RESIDENCY,₹ 893,6.6,Review score,48,"Rohini, New Delhi",Deluxe Family Room,1 extra-large double bed,+₹ 107 taxes and charges,0,1 night, 2 adults,"₹ 1,785",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Garden, Daily housekeeping, Air conditioning"
The Aroma Residency Gurgaon Sector 47 Corporate Family friendly,"₹ 6,000",7.7,Good,56,"Sector 40 - 44, Gurgaon",Basic Triple Room,1 single bed,+₹ 720 taxes and charges,4,1 night, 2 adults,"₹ 6,000",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
OYO 16865 Dawer House,"₹ 3,916",NA,NA,NA,Faridabad,Classic Triple Room,1 extra-large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-11,2024-05-12,Tea/coffee maker in all rooms
Hyatt Place Gurgaon Udyog Vihar,"₹ 4,298",7.8,Good,"1,134","Udyog Vihar, Gurgaon",King Room with Sofa Bed,"2 beds (1 extra-large double, 1 sofa bed)",+₹ 774 taxes and charges,4,1 night, 2 adults,"₹ 4,298",True,False,2024-05-11,2024-05-12,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Bar, Good breakfast"
Atithi Suites - An AHG Hotel,"₹ 2,200",7.2,Good,32,Greater Noida,Deluxe Double or Twin Room,Multiple bed types,+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",False,True,2024-05-11,2024-05-12,"Airport shuttle, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel Leo Saffron,"₹ 3,299",7.7,Good,103,"North Delhi, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 396 taxes and charges,3,1 night, 2 adults,"₹ 3,299",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
Hotel Royal Saffron,"₹ 2,339",7.4,Good,115,"West Delhi, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 281 taxes and charges,3,1 night, 2 adults,"₹ 2,339",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Very good breakfast"
Almondz Hotel,"₹ 3,500",6.4,Review score,5,New Delhi,Premium Double Room,1 extra-large double bed,+₹ 770 taxes and charges,3,1 night, 2 adults,"₹ 3,500",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel International Inn - Near Delhi Airport,"₹ 2,591",7.7,Good,802,"Mahipalpur, New Delhi",Compact Room,1 extra-large double bed,+₹ 311 taxes and charges,3,1 night, 2 adults,"₹ 2,879",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Fabulous breakfast"
"NUAB House - Near Fortis, MAX, MEDANTA, Paras Hospitals and HUDA Metro",₹ 850,7.4,Good,229,"City Center - Sector 29, Gurgaon",Superior Double Room,2 single beds,+₹ 102 taxes and charges,0,1 night, 2 adults,₹ 850,False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Free parking"
Serviced Apartments in Gurgaon - One BHK,"₹ 5,000",8.8,Fabulous,52,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",Additional charges may apply,0,1 night, 2 adults,"₹ 5,000",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests"
Treebo Trend C T International,"₹ 3,576",5.9,Review score,84,"Karol bagh, New Delhi",[Sanitized] Standard Double or Twin Room,Multiple bed types,+₹ 429 taxes and charges,3,1 night, 2 adults,"₹ 5,338",True,True,2024-05-11,2024-05-12,"Room service, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
"Hotel Moon Star, Panipat","₹ 1,800",9.0,Superb,2,Pānīpat,Deluxe Room,"3 beds (2 doubles, 1 futon)",+₹ 216 taxes and charges,4,1 night, 2 adults,"₹ 1,800",False,False,2024-05-11,2024-05-12,"Free parking, Room service"
Country farms,"₹ 8,250",NA,NA,NA,Greater Noida,Two-Bedroom Villa,"9 beds (2 doubles, 4 bunk beds, 3 sofa beds)","+₹ 1,485 taxes and charges",0,1 night, 2 adults,"₹ 8,250",False,True,2024-05-11,2024-05-12,"Swimming Pool, Free WiFi, Free parking"
HANGOUT,"₹ 14,000",10,Exceptional,1,"West Delhi, New Delhi",Three-Bedroom Apartment,"12 beds (3 extra-large doubles, 9 futons)","+₹ 2,520 taxes and charges",0,1 night, 2 adults,"₹ 14,000",False,True,2024-05-11,2024-05-12,"2 swimming pools, Free WiFi, Free parking, Terrace, Air conditioning"
The Oakland Plaza by Orion Hotels,"₹ 3,574",7.1,Good,333,"South Delhi, New Delhi",Deluxe Double or Twin Room,"2 beds (1 single, 1 double)",+₹ 429 taxes and charges,3,1 night, 2 adults,"₹ 3,574",False,True,2024-05-11,2024-05-12,"Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
lovely 1-Bedroom & living area apt in New Delhi,"₹ 1,600",NA,NA,NA,"South West, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 192 taxes and charges,0,1 night, 2 adults,"₹ 1,600",False,True,2024-05-11,2024-05-12,"Free WiFi, Private parking, Air conditioning"
OYO Hotel West Delhi Inn Near Tdi Mall,"₹ 3,916",1.9,Review score,7,"West Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",True,True,2024-05-11,2024-05-12,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
Treebo Trend House Inn,"₹ 4,202",5.3,Review score,89,Noida,Standard Double Room,1 extra-large double bed,+₹ 504 taxes and charges,3,1 night, 2 adults,"₹ 5,253",True,True,2024-05-11,2024-05-12,"Room service, Restaurant, Free WiFi, Family rooms, Tea/coffee maker in all rooms"
"D2M Hotel, Rohtak","₹ 2,610",10,Exceptional,1,Rohtak,Executive Suite,"3 beds (2 doubles, 1 sofa bed)",+₹ 313 taxes and charges,4,1 night, 2 adults,"₹ 2,610",False,True,2024-05-11,2024-05-12,"Family rooms, Free parking, Restaurant, Non-smoking rooms, Room service, Tea/coffee maker in all rooms, Breakfast"
FabHotel Rivlet,"₹ 3,675",7.6,Good,133,"DLF Cyber City, Gurgaon",Superior Double Room,1 large double bed,+₹ 441 taxes and charges,3,1 night, 2 adults,"₹ 3,675",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
FabHotel F9 Noida Sec-56,"₹ 1,237",7.8,Good,106,Noida,Deluxe Room,1 large double bed,+₹ 148 taxes and charges,3,1 night, 2 adults,"₹ 1,237",False,True,2024-05-11,2024-05-12,Room service
Hotel Anand Villa Near Google Signature Tower gurgaon,"₹ 2,999",NA,NA,NA,"Old Gurgaon, Gurgaon",Standard Double Room,1 double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2024-05-11,2024-05-12,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
OYO Townhouse 173 Knowledge Park 3 Near PVR Ansal Plaza Greater Noida,"₹ 3,998",4.3,Review score,75,Greater Noida,Classic Triple Room,1 extra-large double bed,+₹ 512 taxes and charges,4,1 night, 2 adults,"₹ 3,998",True,True,2024-05-11,2024-05-12,"Room service, Restaurant, Breakfast"
The Lodgers 2 BHK Serviced Apartment infront of Artemis Hospital Gurgaon,"₹ 15,899",9.7,Exceptional,17,Gurgaon,Two-Bedroom Apartment,2 large double beds,"+₹ 2,862 taxes and charges",0,1 night, 2 adults,"₹ 15,899",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Fitness centre, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk"
Hotel Royal Regency,"₹ 1,700",5.6,Review score,18,Ghaziabad,Two-Bedroom Suite,"3 beds (2 doubles, 1 sofa bed)",+₹ 204 taxes and charges,4,1 night, 2 adults,"₹ 1,700",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Breakfast"
Hotel Airport View,"₹ 4,049",7.5,Good,250,"Mahipalpur, New Delhi",Standard Double or Twin Room,"3 beds (2 singles, 1 extra-large double)",+₹ 486 taxes and charges,3,1 night, 2 adults,"₹ 4,049",False,False,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Daily housekeeping, Air conditioning, Exceptional breakfast"
Treebo Trend The DMS Residency,"₹ 6,274",6.0,Review score,41,Greater Noida,Standard Double Room,1 extra-large double bed,+₹ 753 taxes and charges,3,1 night, 2 adults,"₹ 7,843",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Breakfast"
Treebo Trend Mona Grand,"₹ 5,082",7.0,Good,94,"East Delhi, New Delhi",Standard Double Room,1 large double bed,+₹ 610 taxes and charges,3,1 night, 2 adults,"₹ 7,584",True,True,2024-05-11,2024-05-12,"Room service, Restaurant, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Kher Residency Safdarjung Enclave New Delhi,"₹ 3,500",8.3,Very good,56,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 420 taxes and charges,3,1 night, 2 adults,"₹ 3,500",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Breakfast"
Pabs 3BHK Farm,"₹ 30,000",NA,NA,NA,New Delhi,Double or Twin Room,1 large double bed,"+₹ 5,400 taxes and charges",0,1 night, 2 adults,"₹ 30,000",False,True,2024-05-11,2024-05-12,"Swimming Pool, Free WiFi, Free parking, Garden, Bar, Air conditioning"
Hotel Rudra INN at Chhatarpur,"₹ 2,990",7.7,Good,10,"Chattarpur, New Delhi",Double Room,1 double bed,+₹ 359 taxes and charges,3,1 night, 2 adults,"₹ 2,990",True,True,2024-05-11,2024-05-12,"Room service, Free WiFi, Family rooms, Free parking, Garden, Air conditioning, Breakfast"
The Mansion Killa25,"₹ 15,000",NA,NA,NA,Faridabad,Three-Bedroom Villa,3 double beds,"+₹ 2,700 taxes and charges",0,1 night, 2 adults,"₹ 15,000",False,True,2024-05-11,2024-05-12,"Free WiFi, Free parking"
Treebo Trend TMS Residency,"₹ 5,994",7.0,Good,75,"South West, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 719 taxes and charges,3,1 night, 2 adults,"₹ 7,493",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Metro View Apartment with WiFi & Breakfast,"₹ 2,400",9.0,Superb,2,Noida,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",+₹ 288 taxes and charges,0,1 night, 2 adults,"₹ 2,400",False,True,2024-05-11,2024-05-12,"Swimming Pool, Free WiFi, Free parking"
Hotel Bay Laurel Retreat,"₹ 3,500",7.5,Good,17,Faridabad,Deluxe Room,1 large double bed,+₹ 420 taxes and charges,4,1 night, 2 adults,"₹ 3,500",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Breakfast"
PABS 5BHK FARM Chattarpur,"₹ 35,000",NA,NA,NA,New Delhi,Villa,"5 beds (2 doubles, 3 extra-large doubles)","+₹ 6,300 taxes and charges",0,1 night, 2 adults,"₹ 35,000",False,True,2024-05-11,2024-05-12,"Swimming Pool, Free WiFi, Free parking, Terrace, Garden, Air conditioning, Breakfast"
INDEPENDENT EUROPEAN STYLE FULLY FURNISHED STUDIO,"₹ 2,610",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 313 taxes and charges,0,1 night, 2 adults,"₹ 2,610",False,True,2024-05-11,2024-05-12,"Swimming Pool, Free WiFi, Private parking"
OYO Townhouse 204 Sector 49 Near Logix city centre,"₹ 3,957",5.7,Review score,101,Noida,Classic Triple Room,1 extra-large double bed,+₹ 507 taxes and charges,4,1 night, 2 adults,"₹ 3,957",True,True,2024-05-11,2024-05-12,"Room service, Restaurant"
Hotel Infinity Stays Sector 45 Gurgaon - Couple friendly,"₹ 1,699",5.5,Review score,4,"Sector 40 - 44, Gurgaon",Standard Double Room,1 double bed,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,699",True,True,2024-05-11,2024-05-12,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Radisson Hotel Sector 29 Gurugram,"₹ 44,999",7.4,Good,20,"Sector 40 - 44, Gurgaon",Standard Room with 20% discount on food & soft beverages,Multiple bed types,"+₹ 8,100 taxes and charges",5,1 night, 2 adults,"₹ 44,999",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Facilities for disabled guests, Free parking, Bar, Breakfast"
Yes Boss By Backpackers Heaven,"₹ 1,840",7.7,Good,"1,027","Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 221 taxes and charges,3,1 night, 2 adults,"₹ 1,840",False,True,2024-05-11,2024-05-12,"Airport shuttle, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
HangOut B&B,"₹ 13,500",NA,NA,NA,"West Delhi, New Delhi",Apartment,"13 beds (3 extra-large doubles, 10 futons)","+₹ 2,430 taxes and charges",0,1 night, 2 adults,"₹ 13,500",False,True,2024-05-11,2024-05-12,"2 swimming pools, Free WiFi, Free parking, Terrace, Air conditioning"
Backpackers Heaven@ New King,"₹ 1,534",7.0,Good,414,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 184 taxes and charges,3,1 night, 2 adults,"₹ 1,534",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
Saltstayz Studio Apartment - Near Artemis & Medanta Hospital,"₹ 42,075",9.2,Superb,17,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)","+₹ 7,574 taxes and charges",0,1 night, 2 adults,"₹ 42,075",True,True,2024-05-11,2024-05-12,"Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Airport Hotel IVY,₹ 812,7.8,Good,429,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 97 taxes and charges,3,1 night, 2 adults,"₹ 2,029",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Fitness centre, Free WiFi, Family rooms, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
Hardik Palace By F9 Hotels,"₹ 5,129",NA,NA,NA,Noida,Deluxe Double Room,1 double bed,+₹ 615 taxes and charges,4,1 night, 2 adults,"₹ 5,129",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Hotel Airport Glory,"₹ 1,520",6.8,Review score,75,"Mahipalpur, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 182 taxes and charges,4,1 night, 2 adults,"₹ 3,799",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Good breakfast"
Square 9 Inn - Near Fortis & Huda City Centre,"₹ 3,498",8.1,Very good,104,"Sector 14, Gurgaon",Deluxe Room,1 double bed,+₹ 450 taxes and charges,3,1 night, 2 adults,"₹ 3,498",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Good breakfast"
"Le ROI Express, Paharganj","₹ 10,200",7.9,Good,94,"Paharganj, New Delhi",Deluxe Room,1 double bed,"+₹ 1,836 taxes and charges",3,1 night, 2 adults,"₹ 10,200",False,True,2024-05-11,2024-05-12,"Room service, Restaurant, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Bungalow 157,"₹ 12,499",9.7,Exceptional,23,"South Delhi, New Delhi",Double Room with Private Bathroom,1 extra-large double bed,"+₹ 2,250 taxes and charges",0,1 night, 2 adults,"₹ 12,499",True,True,2024-05-11,2024-05-12,"Free WiFi, Air conditioning, Tea/coffee maker in all rooms"
Hotel Swaran Palace,"₹ 5,100",5.8,Review score,50,"Karol bagh, New Delhi",Premium Room,Multiple bed types,+₹ 612 taxes and charges,4,1 night, 2 adults,"₹ 5,100",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Hotel Sun International,"₹ 1,695",4.6,Review score,41,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 203 taxes and charges,2,1 night, 2 adults,"₹ 1,695",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Facilities for disabled guests, 24-hour front desk, Terrace, Garden, Breakfast"
Saltstayz Executive Studio Apartment,"₹ 38,250",10,Exceptional,12,"Sector 40 - 44, Gurgaon",Studio with Balcony,Entire studio • 1 bathroom • 1 kitchen • 42m²,"+₹ 6,885 taxes and charges",0,1 night, 2 adults,"₹ 38,250",True,False,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Exceptional breakfast"
The Desire CyberHub,"₹ 3,600",7.8,Good,120,Gurgaon,Superior Double Room,1 double bed,+₹ 432 taxes and charges,0,1 night, 2 adults,"₹ 3,600",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Bar, Good breakfast"
OYO Travel Inn,"₹ 3,957",5.5,Review score,2,"Mahipalpur, New Delhi",Standard Double Room,2 extra-large double beds,+₹ 507 taxes and charges,3,1 night, 2 adults,"₹ 3,957",True,True,2024-05-11,2024-05-12,"Room service, Facilities for disabled guests, Laundry, Daily housekeeping, Air conditioning"
New Haven Hotel Greater Kailash Delhi Local IDs Accepted,"₹ 4,699",7.1,Good,46,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 564 taxes and charges,4,1 night, 2 adults,"₹ 4,699",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Facilities for disabled guests, Free parking, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Breakfast"
Hotel Tripple Tree - Karol Bagh,"₹ 5,939",8.0,Very good,225,"Karol bagh, New Delhi",Deluxe Double Room,1 large double bed,+₹ 713 taxes and charges,4,1 night, 2 adults,"₹ 5,939",True,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Signature villa,"₹ 1,248",7.0,Good,1,Sonīpat,Double Room,1 large double bed,+₹ 150 taxes and charges,0,1 night, 2 adults,"₹ 1,248",False,True,2024-05-11,2024-05-12,"Free WiFi, Family rooms, Free parking, Non-smoking rooms, Breakfast"
The Neem,"₹ 2,700",9.0,Superb,145,"Greater Kailash 1, New Delhi",Standard Room,Multiple bed types,+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Free WiFi, Family rooms, Free parking, Terrace, Garden, Laundry, Daily housekeeping, Tea/coffee maker in all rooms, Breakfast"
Treebo Trend Rockwell Plaza Karol Bagh,"₹ 5,860",7.3,Good,332,"Karol bagh, New Delhi",[Sanitized] Standard Double Room,Multiple bed types,+₹ 703 taxes and charges,3,1 night, 2 adults,"₹ 7,325",True,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
"Hotel Ipotel - Couple Friendly Near Yamuna Sports Complex, East Delhi","₹ 3,300",5.9,Review score,12,"East Delhi, New Delhi",Deluxe Double Room with Balcony,1 double bed,+₹ 396 taxes and charges,3,1 night, 2 adults,"₹ 3,300",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Zip By Spree Hotels Delhi,"₹ 4,799",6.5,Review score,4,"South Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 576 taxes and charges,3,1 night, 2 adults,"₹ 4,799",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free parking, 24-hour front desk, Air conditioning, Breakfast"
OYO Hotel Silver Star,"₹ 3,916",10,Exceptional,1,Neemrana,Deluxe Double Room,1 extra-large double bed,+₹ 502 taxes and charges,3,1 night, 2 adults,"₹ 3,916",False,True,2024-05-11,2024-05-12,
The Aldott Cyber City,"₹ 6,399",8.6,Fabulous,17,"DLF Cyber City, Gurgaon",Deluxe Room,1 large double bed,+₹ 768 taxes and charges,0,1 night, 2 adults,"₹ 6,399",False,True,2024-05-11,2024-05-12,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Divine Inn Couple Friendly Hotel near Sector 51 Metro Station,"₹ 2,999",8.3,Very good,26,Noida,Deluxe Double Room,1 extra-large double bed,+₹ 360 taxes and charges,3,1 night, 2 adults,"₹ 2,999",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, Breakfast"
Cool apartment,"₹ 2,639",NA,NA,NA,"South Delhi, New Delhi",Two-Bedroom Apartment,"4 beds (2 extra-large doubles, 1 sofa bed, 1 large double)",+₹ 317 taxes and charges,0,1 night, 2 adults,"₹ 2,639",False,True,2024-05-11,2024-05-12,Air conditioning
FabHotel Heaven In,"₹ 9,554",6.0,Review score,23,"Greater Kailash 1, New Delhi",Deluxe Room,1 double bed,"+₹ 1,720 taxes and charges",3,1 night, 2 adults,"₹ 9,554",True,True,2024-05-11,2024-05-12,"Restaurant, Free WiFi, Laundry, Daily housekeeping, Air conditioning"
Hotel Ronit Royal - New Delhi Airport,"₹ 1,921",7.0,Good,111,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 230 taxes and charges,4,1 night, 2 adults,"₹ 1,921",False,True,2024-05-11,2024-05-12,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Breakfast"
Rohtak Guest House,"₹ 1,100",3.0,Review score,1,Rohtak,Deluxe King Room,12 large double beds,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2024-05-11,2024-05-12,"Family rooms, Free parking, Room service"
